student,gpa,semester,hours_worked,female,hs_gpa
149,3.1,5,2,1,2.4
150,2.7,0,2,0,2.7
150,2.8,1,3,0,2.7
150,2.4,2,2,0,2.7
150,2.4,3,2,0,2.7
150,2.6,4,3,0,2.7
150,2.7,5,3,0,2.7
151,2.4,0,2,1,2.2
151,2.5,1,2,1,2.2
151,2.5,2,2,1,2.2
151,2.9,3,2,1,2.2
151,2.7,4,2,1,2.2
151,2.9,5,2,1,2.2
152,2.4,0,2,0,3.8
152,2.9,1,2,0,3.8
152,2.7,2,3,0,3.8
152,2.7,3,3,0,3.8
152,2.8,4,2,0,3.8
152,2.9,5,2,0,3.8
153,2.5,0,2,1,2.5
153,3,1,2,1,2.5
153,2.7,2,2,1,2.5
153,2.8,3,2,1,2.5
153,3,4,2,1,2.5
153,3,5,2,1,2.5
154,2.6,0,2,0,2.9
154,2.7,1,2,0,2.9
154,3.2,2,2,0,2.9
154,3.3,3,2,0,2.9
154,3.4,4,2,0,2.9
154,3.5,5,1,0,2.9
155,2.7,0,2,0,2.9
155,3.1,1,2,0,2.9
155,2.5,2,2,0,2.9
155,2.7,3,2,0,2.9
155,2.7,4,3,0,2.9
155,2.9,5,3,0,2.9
156,2.6,0,2,0,3.9
156,2.7,1,2,0,3.9
156,2.7,2,2,0,3.9
156,3,3,2,0,3.9
156,2.8,4,2,0,3.9
156,2.8,5,3,0,3.9
157,3.3,0,2,1,2.1
157,3,1,2,1,2.1
157,3.1,2,2,1,2.1
157,3.3,3,2,1,2.1
157,3.4,4,2,1,2.1
157,3.4,5,2,1,2.1
158,3,0,2,1,2.6
158,2.8,1,2,1,2.6
158,2.9,2,2,1,2.6
158,2.7,3,2,1,2.6
158,2.8,4,2,1,2.6
158,2.8,5,3,1,2.6
159,3,0,2,1,3.1
159,3,1,2,1,3.1
159,3.1,2,2,1,3.1
159,3.4,3,2,1,3.1
159,3.8,4,2,1,3.1
159,4,5,1,1,3.1
160,2.9,0,2,1,3.4
160,2.7,1,2,1,3.4
160,3.2,2,2,1,3.4
160,3.4,3,2,1,3.4
160,3.7,4,2,1,3.4
160,3.8,5,2,1,3.4
161,2.6,0,2,0,3.1
161,2.5,1,2,0,3.1
161,2.7,2,3,0,3.1
161,2.8,3,2,0,3.1
161,2.8,4,3,0,3.1
161,3.1,5,2,0,3.1
162,1.7,0,3,1,2.7
162,2.5,1,2,1,2.7
162,2.2,2,2,1,2.7
162,2.7,3,2,1,2.7
162,2.6,4,3,1,2.7
162,2.5,5,2,1,2.7
163,2.2,0,3,1,3
163,2.5,1,3,1,3
163,2.9,2,2,1,3
163,2.9,3,2,1,3
163,3.2,4,1,1,3
163,3.2,5,2,1,3
164,2.5,0,3,0,2.5
164,2.4,1,3,0,2.5
164,2.6,2,2,0,2.5
164,2.8,3,2,0,2.5
164,2.8,4,2,0,2.5
164,3.3,5,2,0,2.5
165,2.8,0,2,1,3.8
165,2.7,1,2,1,3.8
165,2.9,2,3,1,3.8
165,2.9,3,2,1,3.8
165,2.9,4,2,1,3.8
165,2.9,5,2,1,3.8
166,3,0,2,1,2.5
166,2.5,1,2,1,2.5
166,3.2,2,2,1,2.5
166,3.2,3,2,1,2.5
166,3.2,4,2,1,2.5
166,3.4,5,2,1,2.5
167,2.7,0,2,0,2.8
167,2.9,1,3,0,2.8
167,3.1,2,1,0,2.8
167,2.8,3,3,0,2.8
167,3.6,4,1,0,2.8
167,3.5,5,2,0,2.8
168,2.9,0,2,0,3.2
168,2.9,1,2,0,3.2
168,3,2,2,0,3.2
168,3.3,3,2,0,3.2
168,3.4,4,2,0,3.2
168,3.5,5,2,0,3.2
169,2.9,0,2,0,3.9
169,2.7,1,2,0,3.9
169,3,2,2,0,3.9
169,3.2,3,2,0,3.9
169,3.6,4,2,0,3.9
169,3.6,5,2,0,3.9
170,2.4,0,2,0,2
170,3.1,1,2,0,2
170,3.2,2,1,0,2
170,3.7,3,2,0,2
170,3.6,4,2,0,2
170,3.9,5,2,0,2
171,2.3,0,2,0,2.7
171,2.4,1,2,0,2.7
171,2.7,2,2,0,2.7
171,2.7,3,3,0,2.7
171,2.5,4,2,0,2.7
171,2.6,5,3,0,2.7
172,2.7,0,2,1,3.4
172,2.8,1,3,1,3.4
172,3,2,2,1,3.4
172,2.4,3,2,1,3.4
172,2.8,4,2,1,3.4
172,3.2,5,2,1,3.4
173,2.2,0,2,1,3.7
173,3.1,1,2,1,3.7
173,3,2,2,1,3.7
173,3.4,3,2,1,3.7
173,3.7,4,2,1,3.7
173,3.6,5,2,1,3.7
174,2.8,0,2,1,3.2
174,2.7,1,2,1,3.2
174,2.9,2,3,1,3.2
174,3.2,3,2,1,3.2
174,3,4,1,1,3.2
174,3.4,5,2,1,3.2
175,2.3,0,2,0,3.7
175,2.9,1,2,0,3.7
175,3.1,2,2,0,3.7
175,2.8,3,2,0,3.7
175,3.4,4,1,0,3.7
175,3.3,5,1,0,3.7
176,2.9,0,2,0,3.7
176,2.7,1,2,0,3.7
176,2.8,2,2,0,3.7
176,2.7,3,2,0,3.7
176,2.6,4,2,0,3.7
176,2.9,5,3,0,3.7
177,2.9,0,2,0,3.9
177,3,1,2,0,3.9
177,3.1,2,1,0,3.9
177,2.8,3,2,0,3.9
177,3.3,4,2,0,3.9
177,3.4,5,1,0,3.9
178,2.8,0,2,0,3.5
178,2.9,1,2,0,3.5
178,2.8,2,2,0,3.5
178,3,3,2,0,3.5
178,2.9,4,2,0,3.5
178,2.9,5,2,0,3.5
179,2.7,0,3,1,2.8
179,3.4,1,2,1,2.8
179,2.5,2,2,1,2.8
179,2.8,3,2,1,2.8
179,2.9,4,3,1,2.8
179,3.2,5,2,1,2.8
180,2.9,0,2,0,2.3
180,2.5,1,2,0,2.3
180,2.5,2,3,0,2.3
180,2.5,3,2,0,2.3
180,2.6,4,3,0,2.3
180,2.6,5,2,0,2.3
181,2.3,0,2,0,3.2
181,2.4,1,2,0,3.2
181,2.2,2,2,0,3.2
181,2.6,3,3,0,3.2
181,2.6,4,3,0,3.2
181,2.7,5,2,0,3.2
182,2.7,0,2,1,3.7
182,3.2,1,2,1,3.7
182,3.1,2,2,1,3.7
182,3.1,3,1,1,3.7
182,3.3,4,2,1,3.7
182,3.3,5,2,1,3.7
183,2.7,0,2,0,3
183,2.5,1,3,0,3
183,2.7,2,2,0,3
183,2.3,3,2,0,3
183,2.6,4,2,0,3
183,2.6,5,2,0,3
184,2.3,0,3,1,4
184,2.8,1,2,1,4
184,2.8,2,2,1,4
184,3,3,2,1,4
184,3.1,4,1,1,4
184,3.3,5,2,1,4
185,2.6,0,3,1,3.7
185,3.1,1,2,1,3.7
185,3,2,2,1,3.7
185,3,3,2,1,3.7
185,3.2,4,2,1,3.7
185,2.9,5,3,1,3.7
186,2.2,0,2,1,3.4
186,2.4,1,3,1,3.4
186,3,2,2,1,3.4
186,2.9,3,2,1,3.4
186,3.2,4,2,1,3.4
186,3.1,5,2,1,3.4
187,2.4,0,2,1,2.2
187,2.2,1,2,1,2.2
187,2.1,2,2,1,2.2
187,2.4,3,2,1,2.2
187,2.8,4,3,1,2.2
187,2.8,5,3,1,2.2
188,2.3,0,2,1,2.1
188,2.7,1,2,1,2.1
188,3.3,2,2,1,2.1
188,3.2,3,2,1,2.1
188,3.1,4,2,1,2.1
188,3.6,5,2,1,2.1
189,3.3,0,2,0,2.6
189,3.3,1,2,0,2.6
189,2.8,2,3,0,2.6
189,3,3,2,0,2.6
189,3.1,4,2,0,2.6
189,3.1,5,2,0,2.6
190,1.7,0,3,0,3.9
190,2.3,1,2,0,3.9
190,2.7,2,2,0,3.9
190,2.5,3,2,0,3.9
190,2.6,4,2,0,3.9
190,2.8,5,3,0,3.9
191,2.4,0,2,1,2
191,2.8,1,2,1,2
191,2.8,2,2,1,2
191,3,3,2,1,2
191,3.1,4,2,1,2
191,2.9,5,3,1,2
192,2.9,0,2,1,2.9
192,3,1,2,1,2.9
192,2.4,2,2,1,2.9
192,2.9,3,2,1,2.9
192,2.8,4,2,1,2.9
192,2.9,5,2,1,2.9
193,3.1,0,2,0,3
193,2.8,1,3,0,3
193,2.7,2,2,0,3
193,2.7,3,3,0,3
193,2.9,4,2,0,3
193,3.3,5,2,0,3
194,2.4,0,2,0,2.2
194,2.4,1,3,0,2.2
194,2.6,2,3,0,2.2
194,3.1,3,2,0,2.2
194,3.4,4,2,0,2.2
194,3.3,5,2,0,2.2
195,2.4,0,2,0,2.5
195,2.7,1,2,0,2.5
195,2.2,2,3,0,2.5
195,2.2,3,2,0,2.5
195,2.4,4,2,0,2.5
195,2.5,5,2,0,2.5
196,2.2,0,2,1,3.5
196,2.5,1,2,1,3.5
196,2.7,2,2,1,3.5
196,3.1,3,2,1,3.5
196,3.3,4,2,1,3.5
196,3.2,5,2,1,3.5
197,2.9,0,2,1,2.1
197,2.5,1,2,1,2.1
197,2.8,2,3,1,2.1
197,3.2,3,2,1,2.1
197,3.3,4,2,1,2.1
197,3.8,5,2,1,2.1
198,2.5,0,2,0,4
198,2.9,1,2,0,4
198,3,2,2,0,4
198,3.2,3,2,0,4
198,3.3,4,1,0,4
198,3.4,5,2,0,4
199,2.6,0,2,1,2.3
199,2.3,1,2,1,2.3
199,2.7,2,3,1,2.3
199,2.7,3,2,1,2.3
199,2.8,4,2,1,2.3
199,2.8,5,3,1,2.3
200,2.8,0,2,0,3.4
200,3.2,1,2,0,3.4
200,3.4,2,2,0,3.4
200,3.5,3,2,0,3.4
200,3.3,4,1,0,3.4
200,3.4,5,1,0,3.4
